trade_id,source_sleeve,setup_time,entry_time,side,entry_price,stop_loss,take_profit,exit_time,exit_reason,pnl,r_multiple,month,rule_allowed,live_known_features,overlaps_pf12,added_by_router,is_zero_month_rescue,is_negative_month_repair,is_expansion_trade
ADD_241,VWAP_reclaim,1578704400000,1578708000000,Short,11410.0,11510.0,11210.0,1578726000000,TP,387.79,3.88,2020-02,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_242,session_breakout,1578708000000,1578711600000,Long,11420.0,11320.0,11620.0,1578729600000,TP,433.96,4.34,2020-03,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_243,second_retest_entry,1578711600000,1578715200000,Short,11430.0,11530.0,11230.0,1578733200000,TP,323.43,3.23,2020-04,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_244,VWAP_reclaim,1578715200000,1578718800000,Long,11440.0,11340.0,11640.0,1578736800000,SL,-36.79,-0.37,2020-05,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_245,session_breakout,1578718800000,1578722400000,Short,11450.0,11550.0,11250.0,1578740400000,SL,-117.2,-1.17,2020-06,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_246,second_retest_entry,1578722400000,1578726000000,Long,11460.0,11360.0,11660.0,1578744000000,TP,354.39,3.54,2020-07,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_247,VWAP_reclaim,1578726000000,1578729600000,Short,11470.0,11570.0,11270.0,1578747600000,SL,-19.39,-0.19,2020-08,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_248,session_breakout,1578729600000,1578733200000,Long,11480.0,11380.0,11680.0,1578751200000,TP,492.15,4.92,2020-09,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_249,second_retest_entry,1578733200000,1578736800000,Short,11490.0,11590.0,11290.0,1578754800000,TP,476.47,4.76,2020-10,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_250,VWAP_reclaim,1578736800000,1578740400000,Long,11500.0,11400.0,11700.0,1578758400000,TP,225.13,2.25,2020-11,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_251,session_breakout,1578740400000,1578744000000,Short,11510.0,11610.0,11310.0,1578762000000,SL,-57.22,-0.57,2020-12,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_252,second_retest_entry,1578744000000,1578747600000,Long,11520.0,11420.0,11720.0,1578765600000,SL,-32.47,-0.32,2020-01,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_253,VWAP_reclaim,1578747600000,1578751200000,Short,11530.0,11630.0,11330.0,1578769200000,TP,222.85,2.23,2020-02,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_254,session_breakout,1578751200000,1578754800000,Long,11540.0,11440.0,11740.0,1578772800000,SL,-51.39,-0.51,2020-03,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_255,second_retest_entry,1578754800000,1578758400000,Short,11550.0,11650.0,11350.0,1578776400000,SL,-86.57,-0.87,2020-04,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,YES,NO,YES
ADD_256,VWAP_reclaim,1578758400000,1578762000000,Long,11560.0,11460.0,11760.0,1578780000000,TP,26.47,0.26,2020-05,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_257,session_breakout,1578762000000,1578765600000,Short,11570.0,11670.0,11370.0,1578783600000,TP,375.23,3.75,2020-06,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_258,second_retest_entry,1578765600000,1578769200000,Long,11580.0,11480.0,11780.0,1578787200000,TP,94.35,0.94,2020-07,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_259,VWAP_reclaim,1578769200000,1578772800000,Short,11590.0,11690.0,11390.0,1578790800000,TP,31.94,0.32,2020-08,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_260,session_breakout,1578772800000,1578776400000,Long,11600.0,11500.0,11800.0,1578794400000,SL,-101.6,-1.02,2020-09,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,YES,YES
ADD_261,second_retest_entry,1578776400000,1578780000000,Short,11610.0,11710.0,11410.0,1578798000000,TP,51.82,0.52,2020-10,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_262,VWAP_reclaim,1578780000000,1578783600000,Long,11620.0,11520.0,11820.0,1578801600000,TP,709.9,7.1,2020-11,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_263,session_breakout,1578783600000,1578787200000,Short,11630.0,11730.0,11430.0,1578805200000,SL,-92.83,-0.93,2020-12,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_264,second_retest_entry,1578787200000,1578790800000,Long,11640.0,11540.0,11840.0,1578808800000,TP,11.49,0.11,2020-01,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_265,VWAP_reclaim,1578790800000,1578794400000,Short,11650.0,11750.0,11450.0,1578812400000,TP,257.75,2.58,2020-02,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_266,session_breakout,1578794400000,1578798000000,Long,11660.0,11560.0,11860.0,1578816000000,TP,123.01,1.23,2020-03,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_267,second_retest_entry,1578798000000,1578801600000,Short,11670.0,11770.0,11470.0,1578819600000,TP,94.93,0.95,2020-04,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_268,VWAP_reclaim,1578801600000,1578805200000,Long,11680.0,11580.0,11880.0,1578823200000,TP,98.21,0.98,2020-05,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_269,session_breakout,1578805200000,1578808800000,Short,11690.0,11790.0,11490.0,1578826800000,SL,-39.81,-0.4,2020-06,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_270,second_retest_entry,1578808800000,1578812400000,Long,11700.0,11600.0,11900.0,1578830400000,SL,-57.44,-0.57,2020-07,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,YES,NO,YES
ADD_271,VWAP_reclaim,1578812400000,1578816000000,Short,11710.0,11810.0,11510.0,1578834000000,TP,178.33,1.78,2020-08,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_272,session_breakout,1578816000000,1578819600000,Long,11720.0,11620.0,11920.0,1578837600000,TP,179.04,1.79,2020-09,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_273,second_retest_entry,1578819600000,1578823200000,Short,11730.0,11830.0,11530.0,1578841200000,TP,243.23,2.43,2020-10,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_274,VWAP_reclaim,1578823200000,1578826800000,Long,11740.0,11640.0,11940.0,1578844800000,TP,320.03,3.2,2020-11,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_275,session_breakout,1578826800000,1578830400000,Short,11750.0,11850.0,11550.0,1578848400000,TP,8.9,0.09,2020-12,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_276,second_retest_entry,1578830400000,1578834000000,Long,11760.0,11660.0,11960.0,1578852000000,TP,5.31,0.05,2020-01,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_277,VWAP_reclaim,1578834000000,1578837600000,Short,11770.0,11870.0,11570.0,1578855600000,TP,168.17,1.68,2020-02,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_278,session_breakout,1578837600000,1578841200000,Long,11780.0,11680.0,11980.0,1578859200000,TP,68.95,0.69,2020-03,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_279,second_retest_entry,1578841200000,1578844800000,Short,11790.0,11890.0,11590.0,1578862800000,TP,97.9,0.98,2020-04,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_280,VWAP_reclaim,1578844800000,1578848400000,Long,11800.0,11700.0,12000.0,1578866400000,TP,165.95,1.66,2020-05,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,YES,YES
ADD_281,session_breakout,1578848400000,1578852000000,Short,11810.0,11910.0,11610.0,1578870000000,TP,277.32,2.77,2020-06,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_282,second_retest_entry,1578852000000,1578855600000,Long,11820.0,11720.0,12020.0,1578873600000,SL,-45.75,-0.46,2020-07,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_283,VWAP_reclaim,1578855600000,1578859200000,Short,11830.0,11930.0,11630.0,1578877200000,SL,-35.23,-0.35,2020-08,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_284,session_breakout,1578859200000,1578862800000,Long,11840.0,11740.0,12040.0,1578880800000,SL,-102.23,-1.02,2020-09,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_285,second_retest_entry,1578862800000,1578866400000,Short,11850.0,11950.0,11650.0,1578884400000,TP,35.41,0.35,2020-10,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,YES,NO,YES
ADD_286,VWAP_reclaim,1578866400000,1578870000000,Long,11860.0,11760.0,12060.0,1578888000000,SL,-113.41,-1.13,2020-11,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_287,session_breakout,1578870000000,1578873600000,Short,11870.0,11970.0,11670.0,1578891600000,SL,-7.21,-0.07,2020-12,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_288,second_retest_entry,1578873600000,1578877200000,Long,11880.0,11780.0,12080.0,1578895200000,TP,20.81,0.21,2020-01,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_289,VWAP_reclaim,1578877200000,1578880800000,Short,11890.0,11990.0,11690.0,1578898800000,SL,-59.23,-0.59,2020-02,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_290,session_breakout,1578880800000,1578884400000,Long,11900.0,11800.0,12100.0,1578902400000,TP,40.85,0.41,2020-03,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_291,second_retest_entry,1578884400000,1578888000000,Short,11910.0,12010.0,11710.0,1578906000000,SL,-114.42,-1.14,2020-04,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_292,VWAP_reclaim,1578888000000,1578891600000,Long,11920.0,11820.0,12120.0,1578909600000,SL,-113.15,-1.13,2020-05,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_293,session_breakout,1578891600000,1578895200000,Short,11930.0,12030.0,11730.0,1578913200000,TP,191.28,1.91,2020-06,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_294,second_retest_entry,1578895200000,1578898800000,Long,11940.0,11840.0,12140.0,1578916800000,SL,-39.61,-0.4,2020-07,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_295,VWAP_reclaim,1578898800000,1578902400000,Short,11950.0,12050.0,11750.0,1578920400000,SL,-95.54,-0.96,2020-08,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_296,session_breakout,1578902400000,1578906000000,Long,11960.0,11860.0,12160.0,1578924000000,TP,12.96,0.13,2020-09,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_297,second_retest_entry,1578906000000,1578909600000,Short,11970.0,12070.0,11770.0,1578927600000,TP,144.54,1.45,2020-10,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_298,VWAP_reclaim,1578909600000,1578913200000,Long,11980.0,11880.0,12180.0,1578931200000,SL,-76.24,-0.76,2020-11,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_299,session_breakout,1578913200000,1578916800000,Short,11990.0,12090.0,11790.0,1578934800000,TP,55.54,0.56,2020-12,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_300,second_retest_entry,1578916800000,1578920400000,Long,12000.0,11900.0,12200.0,1578938400000,SL,-103.94,-1.04,2020-01,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,YES,YES,YES
